image_path,family,category,split,rendered_text,source_font,random_seed,image_size,applied_effects,image_index
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0001.png,Monoton,display,train,Good Morning,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090190,224x96,"{""actual_font_size"": 17, ""background"": ""dark"", ""background_rgb"": [18, 5, 6], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [251, 246, 245], ""horizontal_shift_px"": 0, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 237.67, ""requested_font_size"": 49, ""rotation_degrees"": 2.319, ""scale_factor"": 1.0197, ""vertical_shift_px"": 1}",1
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0002.png,Monoton,display,train,Bright Future,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090191,224x96,"{""actual_font_size"": 15, ""background"": ""dark"", ""background_rgb"": [26, 30, 20], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [235, 232, 224], ""horizontal_shift_px"": -1, ""jpeg_quality"": null, ""letter_spacing_px"": 3, ""luminance_difference"": 205.0, ""requested_font_size"": 60, ""rotation_degrees"": 1.189, ""scale_factor"": 1.0059, ""vertical_shift_px"": -2}",2
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0003.png,Monoton,display,train,Modern,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090192,224x96,"{""actual_font_size"": 34, ""background"": ""light"", ""background_rgb"": [245, 252, 235], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [45, 11, 33], ""horizontal_shift_px"": 5, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 214.33, ""requested_font_size"": 46, ""rotation_degrees"": 0.3, ""scale_factor"": 1.0177, ""vertical_shift_px"": -4}",3
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0004.png,Monoton,display,train,Modern Type,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090193,224x96,"{""actual_font_size"": 19, ""background"": ""light"", ""background_rgb"": [248, 236, 245], ""blur_radius"": 0.172, ""contrast_style"": ""strong"", ""foreground_rgb"": [7, 39, 22], ""horizontal_shift_px"": -6, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 220.33, ""requested_font_size"": 57, ""rotation_degrees"": -1.084, ""scale_factor"": 0.9686, ""vertical_shift_px"": 1}",4
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0005.png,Monoton,display,train,Open Source,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090194,224x96,"{""actual_font_size"": 20, ""background"": ""dark"", ""background_rgb"": [21, 19, 7], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [236, 222, 224], ""horizontal_shift_px"": 6, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 211.67, ""requested_font_size"": 48, ""rotation_degrees"": -1.019, ""scale_factor"": 0.9458, ""vertical_shift_px"": -1}",5
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0006.png,Monoton,display,train,Quiet Words,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090195,224x96,"{""actual_font_size"": 18, ""background"": ""light"", ""background_rgb"": [241, 232, 243], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [81, 93, 102], ""horizontal_shift_px"": -2, ""jpeg_quality"": 73, ""letter_spacing_px"": 3, ""luminance_difference"": 146.67, ""requested_font_size"": 42, ""rotation_degrees"": -2.378, ""scale_factor"": 0.9675, ""vertical_shift_px"": 0}",6
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0007.png,Monoton,display,train,Modern Words,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090196,224x96,"{""actual_font_size"": 18, ""background"": ""dark"", ""background_rgb"": [21, 9, 16], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [242, 220, 223], ""horizontal_shift_px"": -3, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 213.0, ""requested_font_size"": 62, ""rotation_degrees"": 0.977, ""scale_factor"": 1.0447, ""vertical_shift_px"": 2}",7
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0008.png,Monoton,display,train,Digital Type,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090197,224x96,"{""actual_font_size"": 23, ""background"": ""light"", ""background_rgb"": [250, 253, 255], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [90, 84, 98], ""horizontal_shift_px"": -4, ""jpeg_quality"": 84, ""letter_spacing_px"": 0, ""luminance_difference"": 162.0, ""requested_font_size"": 38, ""rotation_degrees"": 0.679, ""scale_factor"": 1.0318, ""vertical_shift_px"": -1}",8
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0009.png,Monoton,display,train,Editorial,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090198,224x96,"{""actual_font_size"": 30, ""background"": ""light"", ""background_rgb"": [243, 252, 239], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [31, 0, 49], ""horizontal_shift_px"": -9, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 218.0, ""requested_font_size"": 47, ""rotation_degrees"": 0.918, ""scale_factor"": 0.9875, ""vertical_shift_px"": 4}",9
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0010.png,Monoton,display,train,Visual Story,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090199,224x96,"{""actual_font_size"": 17, ""background"": ""light"", ""background_rgb"": [232, 253, 243], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [15, 31, 52], ""horizontal_shift_px"": 6, ""jpeg_quality"": 90, ""letter_spacing_px"": 3, ""luminance_difference"": 210.0, ""requested_font_size"": 62, ""rotation_degrees"": -2.35, ""scale_factor"": 0.9788, ""vertical_shift_px"": 3}",10
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0011.png,Monoton,display,train,Creative Notes,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090200,224x96,"{""actual_font_size"": 16, ""background"": ""light"", ""background_rgb"": [245, 248, 239], ""blur_radius"": 0.238, ""contrast_style"": ""strong"", ""foreground_rgb"": [29, 44, 10], ""horizontal_shift_px"": 10, ""jpeg_quality"": 89, ""letter_spacing_px"": 1, ""luminance_difference"": 216.33, ""requested_font_size"": 45, ""rotation_degrees"": -0.119, ""scale_factor"": 0.9959, ""vertical_shift_px"": 1}",11
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0012.png,Monoton,display,train,Future Vision,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090201,224x96,"{""actual_font_size"": 20, ""background"": ""dark"", ""background_rgb"": [17, 36, 38], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [189, 191, 197], ""horizontal_shift_px"": -5, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 162.0, ""requested_font_size"": 59, ""rotation_degrees"": -0.577, ""scale_factor"": 1.0221, ""vertical_shift_px"": -3}",12
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0013.png,Monoton,display,train,Clear Design,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090202,224x96,"{""actual_font_size"": 20, ""background"": ""light"", ""background_rgb"": [251, 241, 233], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [4, 39, 25], ""horizontal_shift_px"": 4, ""jpeg_quality"": 74, ""letter_spacing_px"": 1, ""luminance_difference"": 219.0, ""requested_font_size"": 50, ""rotation_degrees"": -1.611, ""scale_factor"": 0.983, ""vertical_shift_px"": 3}",13
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0014.png,Monoton,display,train,Print Culture,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090203,224x96,"{""actual_font_size"": 18, ""background"": ""light"", ""background_rgb"": [239, 232, 254], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [20, 8, 17], ""horizontal_shift_px"": 12, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 226.67, ""requested_font_size"": 30, ""rotation_degrees"": -1.696, ""scale_factor"": 0.9799, ""vertical_shift_px"": -1}",14
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0015.png,Monoton,display,train,Design Studio,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090204,224x96,"{""actual_font_size"": 20, ""background"": ""light"", ""background_rgb"": [239, 239, 248], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [108, 104, 105], ""horizontal_shift_px"": 1, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 136.33, ""requested_font_size"": 48, ""rotation_degrees"": -1.416, ""scale_factor"": 1.0354, ""vertical_shift_px"": -4}",15
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0016.png,Monoton,display,train,Daily Notes,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090205,224x96,"{""actual_font_size"": 22, ""background"": ""light"", ""background_rgb"": [254, 252, 251], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [97, 109, 74], ""horizontal_shift_px"": -9, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 159.0, ""requested_font_size"": 52, ""rotation_degrees"": 1.099, ""scale_factor"": 1.0536, ""vertical_shift_px"": -1}",16
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0017.png,Monoton,display,train,Visual Rhythm,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090206,224x96,"{""actual_font_size"": 18, ""background"": ""light"", ""background_rgb"": [249, 238, 235], ""blur_radius"": 0.167, ""contrast_style"": ""soft"", ""foreground_rgb"": [86, 70, 97], ""horizontal_shift_px"": -5, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 156.33, ""requested_font_size"": 31, ""rotation_degrees"": 1.642, ""scale_factor"": 1.0133, ""vertical_shift_px"": -1}",17
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0018.png,Monoton,display,train,Open Letters,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090207,224x96,"{""actual_font_size"": 21, ""background"": ""dark"", ""background_rgb"": [21, 38, 32], ""blur_radius"": 0.169, ""contrast_style"": ""soft"", ""foreground_rgb"": [179, 201, 183], ""horizontal_shift_px"": 7, ""jpeg_quality"": 92, ""letter_spacing_px"": 0, ""luminance_difference"": 157.33, ""requested_font_size"": 58, ""rotation_degrees"": 2.048, ""scale_factor"": 1.0567, ""vertical_shift_px"": 2}",18
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0019.png,Monoton,display,train,Word Shapes,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090208,224x96,"{""actual_font_size"": 18, ""background"": ""dark"", ""background_rgb"": [31, 12, 8], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [173, 176, 173], ""horizontal_shift_px"": 10, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 157.0, ""requested_font_size"": 33, ""rotation_degrees"": 0.703, ""scale_factor"": 1.0309, ""vertical_shift_px"": -4}",19
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0020.png,Monoton,display,train,Classic Forms,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090209,224x96,"{""actual_font_size"": 19, ""background"": ""light"", ""background_rgb"": [241, 249, 248], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [96, 95, 99], ""horizontal_shift_px"": -10, ""jpeg_quality"": 85, ""letter_spacing_px"": 0, ""luminance_difference"": 149.33, ""requested_font_size"": 40, ""rotation_degrees"": -1.305, ""scale_factor"": 1.018, ""vertical_shift_px"": -3}",20
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0021.png,Monoton,display,train,Bright Idea,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090210,224x96,"{""actual_font_size"": 24, ""background"": ""light"", ""background_rgb"": [234, 232, 241], ""blur_radius"": 0.42, ""contrast_style"": ""strong"", ""foreground_rgb"": [40, 18, 34], ""horizontal_shift_px"": 9, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 205.0, ""requested_font_size"": 54, ""rotation_degrees"": 0.162, ""scale_factor"": 1.0312, ""vertical_shift_px"": 1}",21
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0022.png,Monoton,display,train,Made to Read,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090211,224x96,"{""actual_font_size"": 20, ""background"": ""dark"", ""background_rgb"": [23, 6, 34], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [237, 232, 252], ""horizontal_shift_px"": -8, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 219.33, ""requested_font_size"": 36, ""rotation_degrees"": 0.295, ""scale_factor"": 1.001, ""vertical_shift_px"": -2}",22
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0023.png,Monoton,display,train,Creative Work,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090212,224x96,"{""actual_font_size"": 15, ""background"": ""light"", ""background_rgb"": [246, 249, 251], ""blur_radius"": 0.372, ""contrast_style"": ""strong"", ""foreground_rgb"": [31, 29, 48], ""horizontal_shift_px"": 3, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 212.67, ""requested_font_size"": 61, ""rotation_degrees"": 0.816, ""scale_factor"": 1.0273, ""vertical_shift_px"": -3}",23
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0024.png,Monoton,display,train,Small Details,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090213,224x96,"{""actual_font_size"": 16, ""background"": ""dark"", ""background_rgb"": [14, 45, 25], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [245, 240, 241], ""horizontal_shift_px"": -1, ""jpeg_quality"": null, ""letter_spacing_px"": 3, ""luminance_difference"": 214.0, ""requested_font_size"": 35, ""rotation_degrees"": 1.61, ""scale_factor"": 1.0537, ""vertical_shift_px"": -1}",24
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0025.png,Monoton,display,train,Headline,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090214,224x96,"{""actual_font_size"": 27, ""background"": ""light"", ""background_rgb"": [254, 235, 232], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [6, 19, 54], ""horizontal_shift_px"": 9, ""jpeg_quality"": null, ""letter_spacing_px"": 3, ""luminance_difference"": 214.0, ""requested_font_size"": 35, ""rotation_degrees"": 0.1, ""scale_factor"": 1.0087, ""vertical_shift_px"": 0}",25
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0026.png,Monoton,display,train,Classic,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090215,224x96,"{""actual_font_size"": 34, ""background"": ""light"", ""background_rgb"": [246, 249, 246], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [26, 43, 28], ""horizontal_shift_px"": 10, ""jpeg_quality"": 74, ""letter_spacing_px"": 0, ""luminance_difference"": 214.67, ""requested_font_size"": 34, ""rotation_degrees"": 1.976, ""scale_factor"": 1.0045, ""vertical_shift_px"": -1}",26
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0027.png,Monoton,display,train,Hello Reader,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090216,224x96,"{""actual_font_size"": 17, ""background"": ""dark"", ""background_rgb"": [14, 39, 11], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [222, 253, 225], ""horizontal_shift_px"": -10, ""jpeg_quality"": 72, ""letter_spacing_px"": 2, ""luminance_difference"": 212.0, ""requested_font_size"": 59, ""rotation_degrees"": -2.459, ""scale_factor"": 1.0118, ""vertical_shift_px"": -1}",27
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0028.png,Monoton,display,train,Readable,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090217,224x96,"{""actual_font_size"": 26, ""background"": ""light"", ""background_rgb"": [251, 242, 245], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [23, 30, 30], ""horizontal_shift_px"": 0, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 218.33, ""requested_font_size"": 36, ""rotation_degrees"": -0.184, ""scale_factor"": 0.9959, ""vertical_shift_px"": -4}",28
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0029.png,Monoton,display,train,Hello World,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090218,224x96,"{""actual_font_size"": 18, ""background"": ""light"", ""background_rgb"": [235, 245, 232], ""blur_radius"": 0.143, ""contrast_style"": ""strong"", ""foreground_rgb"": [31, 23, 37], ""horizontal_shift_px"": 0, ""jpeg_quality"": null, ""letter_spacing_px"": 3, ""luminance_difference"": 207.0, ""requested_font_size"": 46, ""rotation_degrees"": -1.788, ""scale_factor"": 1.0197, ""vertical_shift_px"": -4}",29
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0030.png,Monoton,display,train,Letterform,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090219,224x96,"{""actual_font_size"": 21, ""background"": ""dark"", ""background_rgb"": [14, 6, 39], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [255, 252, 238], ""horizontal_shift_px"": 8, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 228.67, ""requested_font_size"": 41, ""rotation_degrees"": 1.03, ""scale_factor"": 1.0399, ""vertical_shift_px"": -2}",30
data/processed/fontsense_full/images/train/display/Monoton/Monoton_0031.png,Monoton,display,train,Simple Ideas,data/raw/fonts/google_fonts/display/Monoton__Monoton-Regular.ttf,84090220,224x96,"{""actual_font_size"": 19, ""background"": ""light"", ""background_rgb"": [249, 249, 234], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [51, 27, 40], ""horizontal_shift_px"": -9, ""jpeg_quality"": 88, ""letter_spacing_px"": 2, ""luminance_difference"": 204.67, ""requested_font_size"": 53, ""rotation_degrees"": 1.717, ""scale_factor"": 0.9445, ""vertical_shift_px"": 1}",31
